Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2022-05-11,253.06399905743473,256.19067043250783,245.98016124598146,249.790771484375,17344099,0.0,0,ITC.NS
2022-05-12,249.15566644105297,250.52357394023718,243.43973636495235,247.10379028320312,20044726,0.0,0,ITC.NS
2022-05-13,249.10681712733333,254.87160441615475,248.66713362533125,252.6731719970703,11921627,0.0,0,ITC.NS
2022-05-16,253.99223638241952,253.99223638241952,247.20151101040804,248.27630615234375,8186859,0.0,0,ITC.NS
2022-05-17,249.15566385240885,259.4150147169198,248.9602506272805,258.63336181640625,17797974,0.0,0,ITC.NS
2022-05-18,259.90355827199124,261.66229222777594,257.1188713268762,260.6852111816406,20200332,0.0,0,ITC.NS
2022-05-19,256.5815011179607,272.84989536118405,256.5815011179607,269.3323974609375,78287713,0.0,0,ITC.NS
2022-05-20,270.6514593941825,275.87884914033515,270.6514593941825,273.58270263671875,32370771,0.0,0,ITC.NS
2022-05-23,273.5826858492714,274.0223842359306,266.7919608268256,268.208740234375,21700165,0.0,0,ITC.NS
2022-05-24,268.69730619422876,268.69730619422876,263.811900627061,264.6424255371094,15547968,0.0,0,ITC.NS
2022-05-25,266.6942824676471,267.62249156709913,264.30042198635294,266.45001220703125,15288648,0.0,0,ITC.NS
2022-05-26,268.25,268.25,263.8500061035156,266.70001220703125,18420159,6.25,0,ITC.NS
2022-05-27,269.0,270.70001220703125,265.04998779296875,269.20001220703125,13468067,0.0,0,ITC.NS
2022-05-30,270.5,271.0,267.6000061035156,269.04998779296875,11819102,0.0,0,ITC.NS
2022-05-31,269.04998779296875,274.5,266.3999938964844,270.6499938964844,23208345,0.0,0,ITC.NS
2022-06-01,270.6499938964844,274.1000061035156,270.20001220703125,271.8500061035156,14699792,0.0,0,ITC.NS
2022-06-02,270.70001220703125,274.45001220703125,267.8500061035156,273.5,14240994,0.0,0,ITC.NS
2022-06-03,275.0,275.70001220703125,271.6000061035156,272.70001220703125,12487862,0.0,0,ITC.NS
2022-06-06,272.3999938964844,275.79998779296875,269.70001220703125,274.79998779296875,10925182,0.0,0,ITC.NS
2022-06-07,273.20001220703125,275.0,272.25,273.8999938964844,10828539,0.0,0,ITC.NS
2022-06-08,273.95001220703125,274.3999938964844,266.20001220703125,267.8999938964844,14361969,0.0,0,ITC.NS
2022-06-09,267.79998779296875,271.70001220703125,265.75,270.8500061035156,9860194,0.0,0,ITC.NS
2022-06-10,269.04998779296875,271.0,268.75,270.1499938964844,8371061,0.0,0,ITC.NS
2022-06-13,266.3999938964844,269.1000061035156,263.0,264.6499938964844,11092690,0.0,0,ITC.NS
2022-06-14,263.20001220703125,267.45001220703125,263.04998779296875,265.45001220703125,7422193,0.0,0,ITC.NS
2022-06-15,266.0,267.29998779296875,263.04998779296875,263.3999938964844,5059474,0.0,0,ITC.NS
2022-06-16,267.0,267.8999938964844,259.5,260.70001220703125,14293357,0.0,0,ITC.NS
2022-06-17,259.0,264.1499938964844,258.54998779296875,263.29998779296875,16654660,0.0,0,ITC.NS
2022-03-21,689.7000122070312,699.0,679.0,681.2999877929688,4609771,0.0,0,JSWSTEEL.NS
2022-03-22,678.8499755859375,699.9000244140625,677.4500122070312,696.5,4811589,0.0,0,JSWSTEEL.NS
2022-03-23,702.9000244140625,710.0,692.25,704.4000244140625,8964532,0.0,0,JSWSTEEL.NS
2022-03-24,704.5,719.5,704.2000122070312,715.0999755859375,6069039,0.0,0,JSWSTEEL.NS
2022-03-25,718.0,726.5,710.25,721.3499755859375,16121868,0.0,0,JSWSTEEL.NS
2022-03-28,722.0,731.4500122070312,718.1500244140625,730.0999755859375,8935680,0.0,0,JSWSTEEL.NS
2022-03-29,731.5,764.75,726.6500244140625,753.9000244140625,7285191,0.0,0,JSWSTEEL.NS
2022-03-30,750.0,750.7000122070312,714.9500122070312,717.5499877929688,5994838,0.0,0,JSWSTEEL.NS
2022-03-31,724.0,737.5,720.5499877929688,732.6500244140625,5946576,0.0,0,JSWSTEEL.NS
2022-04-01,735.0,749.9500122070312,728.5,732.2000122070312,5079937,0.0,0,JSWSTEEL.NS
2022-04-04,732.5,738.0,726.7999877929688,732.7000122070312,4901374,0.0,0,JSWSTEEL.NS
2022-04-05,737.9000244140625,746.0,730.1500244140625,733.4500122070312,3524949,0.0,0,JSWSTEEL.NS
2022-04-06,730.5,746.5,729.7999877929688,737.4000244140625,4111360,0.0,0,JSWSTEEL.NS
2022-04-07,735.0,742.75,725.75,728.0499877929688,2954985,0.0,0,JSWSTEEL.NS
2022-04-08,734.4500122070312,762.0499877929688,731.2000122070312,756.5999755859375,8125253,0.0,0,JSWSTEEL.NS
2022-04-11,756.0,775.0,756.0,767.4000244140625,7926472,0.0,0,JSWSTEEL.NS
2022-04-12,769.4000244140625,773.75,738.1500244140625,755.9000244140625,8595936,0.0,0,JSWSTEEL.NS
2022-04-13,760.0,781.0999755859375,760.0,766.3499755859375,6722613,0.0,0,JSWSTEEL.NS
2022-04-18,764.0,775.8499755859375,758.4000244140625,767.8499755859375,5866740,0.0,0,JSWSTEEL.NS
2022-04-19,772.7000122070312,790.0,736.0999755859375,746.4000244140625,7301285,0.0,0,JSWSTEEL.NS
2022-04-20,758.0,758.0,732.5,738.8499755859375,4679947,0.0,0,JSWSTEEL.NS
2022-04-21,744.0,747.25,725.5,734.2000122070312,3995936,0.0,0,JSWSTEEL.NS
2022-04-22,730.0,737.0,722.0499877929688,723.4000244140625,2244262,0.0,0,JSWSTEEL.NS
2022-04-25,711.0,719.5,695.25,715.7000122070312,4935672,0.0,0,JSWSTEEL.NS
2022-04-26,722.3499755859375,724.2999877929688,713.0499877929688,721.2000122070312,3260695,0.0,0,JSWSTEEL.NS
2022-04-27,713.0,734.2000122070312,711.0,720.5999755859375,3391522,0.0,0,JSWSTEEL.NS
2022-04-28,729.8499755859375,734.25,722.6500244140625,729.0999755859375,4079934,0.0,0,JSWSTEEL.NS
2022-04-29,731.0999755859375,740.0,723.2999877929688,727.1500244140625,3622889,0.0,0,JSWSTEEL.NS
2022-05-02,720.0,734.2000122070312,709.0499877929688,731.9500122070312,2802163,0.0,0,JSWSTEEL.NS
2022-05-04,734.0,736.0,708.0499877929688,711.5499877929688,3011231,0.0,0,JSWSTEEL.NS
2022-05-05,720.0,726.4000244140625,705.0999755859375,707.75,3131221,0.0,0,JSWSTEEL.NS
2022-05-06,695.4000244140625,700.9000244140625,680.6500244140625,690.4000244140625,3930624,0.0,0,JSWSTEEL.NS
2022-05-09,681.0,686.0999755859375,668.0999755859375,678.3499755859375,3380947,0.0,0,JSWSTEEL.NS
2022-05-10,674.0,677.0,643.0999755859375,645.2999877929688,4293241,0.0,0,JSWSTEEL.NS
2022-05-11,644.5,658.0,635.3499755859375,648.9500122070312,4158341,0.0,0,JSWSTEEL.NS
2022-05-12,647.7000122070312,651.5499877929688,620.0,624.7999877929688,4123927,0.0,0,JSWSTEEL.NS
2022-05-13,634.0499877929688,637.0,594.1500244140625,600.4500122070312,5567335,0.0,0,JSWSTEEL.NS
2022-05-16,616.0,626.7000122070312,599.0499877929688,602.2999877929688,4641172,0.0,0,JSWSTEEL.NS
2022-05-17,610.0,645.7999877929688,609.1500244140625,641.8499755859375,6309092,0.0,0,JSWSTEEL.NS
2022-05-18,642.9500122070312,644.9000244140625,628.0,631.0499877929688,4941565,0.0,0,JSWSTEEL.NS
2022-05-19,619.0,624.9500122070312,592.0499877929688,600.2000122070312,5816509,0.0,0,JSWSTEEL.NS
2022-05-20,621.0,634.2999877929688,616.7000122070312,631.0999755859375,6187868,0.0,0,JSWSTEEL.NS
2022-05-23,594.0,594.0,537.5,547.5499877929688,17554373,0.0,0,JSWSTEEL.NS
2022-05-24,548.9500122070312,556.4000244140625,537.25,539.7000122070312,7517949,0.0,0,JSWSTEEL.NS
2022-05-25,541.9000244140625,545.0,521.0,528.4500122070312,4725882,0.0,0,JSWSTEEL.NS
2022-05-26,530.5,555.7000122070312,520.0499877929688,551.7000122070312,8178844,0.0,0,JSWSTEEL.NS
2022-05-27,558.0,561.2999877929688,539.4000244140625,548.4000244140625,5193961,0.0,0,JSWSTEEL.NS
2022-05-30,530.0,544.75,525.5999755859375,538.8499755859375,12211769,0.0,0,JSWSTEEL.NS
2022-05-31,537.5999755859375,558.2999877929688,532.2000122070312,551.25,20152169,0.0,0,JSWSTEEL.NS
2022-06-01,554.0499877929688,572.3499755859375,549.2000122070312,569.5,8495547,0.0,0,JSWSTEEL.NS
2022-06-02,570.9000244140625,575.0,557.6500244140625,573.4000244140625,7010273,0.0,0,JSWSTEEL.NS
2022-06-03,576.0,581.9500122070312,559.5499877929688,562.4500122070312,6367536,0.0,0,JSWSTEEL.NS
2022-06-06,553.0,583.25,553.0,579.0,10383944,0.0,0,JSWSTEEL.NS
2022-06-07,575.0,579.4500122070312,567.0999755859375,572.0999755859375,3735461,0.0,0,JSWSTEEL.NS
2022-06-08,573.5999755859375,583.0,572.2000122070312,576.1500244140625,4138705,0.0,0,JSWSTEEL.NS
2022-06-09,570.0,575.7000122070312,564.0,572.2000122070312,3922515,0.0,0,JSWSTEEL.NS
2022-06-10,565.0,574.0,561.3499755859375,572.5,3374125,0.0,0,JSWSTEEL.NS
2022-06-13,563.0999755859375,567.9500122070312,555.0,564.0,4071346,0.0,0,JSWSTEEL.NS
2022-06-14,562.7999877929688,576.7999877929688,560.1500244140625,561.9000244140625,3413396,0.0,0,JSWSTEEL.NS
2022-06-15,562.0999755859375,569.0,557.0499877929688,563.0,3803101,0.0,0,JSWSTEEL.NS
2022-06-16,571.5,571.5,544.4500122070312,545.8499755859375,4899759,0.0,0,JSWSTEEL.NS
2022-06-17,540.0999755859375,561.7000122070312,539.7000122070312,554.5999755859375,6776372,0.0,0,JSWSTEEL.NS
2022-03-21,1815.6500244140625,1830.0,1773.0,1777.0999755859375,2397699,0.0,0,KOTAKBANK.NS
2022-03-22,1777.0999755859375,1813.5999755859375,1755.3499755859375,1807.8499755859375,3397456,0.0,0,KOTAKBANK.NS
2022-03-23,1815.0,1827.25,1758.0,1769.75,3226340,0.0,0,KOTAKBANK.NS
2022-03-24,1715.0,1728.9000244140625,1701.0,1714.1500244140625,19710178,0.0,0,KOTAKBANK.NS
2022-03-25,1728.0,1731.800048828125,1712.0,1722.25,3039150,0.0,0,KOTAKBANK.NS
2022-03-28,1728.0,1728.0,1692.050048828125,1725.199951171875,3070204,0.0,0,KOTAKBANK.NS
2022-03-29,1738.0,1740.9000244140625,1718.75,1730.0,2585790,0.0,0,KOTAKBANK.NS
2022-03-30,1749.4000244140625,1768.8499755859375,1736.0,1763.0999755859375,3358154,0.0,0,KOTAKBANK.NS
2022-03-31,1755.0999755859375,1778.75,1747.0,1753.8499755859375,2848408,0.0,0,KOTAKBANK.NS
2022-04-01,1749.300048828125,1780.0,1745.5999755859375,1776.6500244140625,2373773,0.0,0,KOTAKBANK.NS
2022-04-04,1787.0,1840.0,1735.0,1836.050048828125,3997566,0.0,0,KOTAKBANK.NS
2022-04-05,1836.050048828125,1838.050048828125,1794.199951171875,1802.199951171875,2132871,0.0,0,KOTAKBANK.NS
2022-04-06,1787.5,1793.0,1771.75,1779.4000244140625,2349001,0.0,0,KOTAKBANK.NS
2022-04-07,1771.0,1792.0,1763.0,1766.449951171875,4388783,0.0,0,KOTAKBANK.NS
2022-04-08,1775.25,1790.0,1756.0999755859375,1784.5,2381671,0.0,0,KOTAKBANK.NS
2022-04-11,1775.0,1806.1500244140625,1763.300048828125,1783.449951171875,1917942,0.0,0,KOTAKBANK.NS
2022-04-12,1771.050048828125,1812.6500244140625,1770.0,1801.8499755859375,2412242,0.0,0,KOTAKBANK.NS
2022-04-13,1807.699951171875,1818.5,1772.75,1779.5999755859375,1923692,0.0,0,KOTAKBANK.NS
2022-04-18,1775.5999755859375,1775.5999755859375,1730.0,1750.4000244140625,1960141,0.0,0,KOTAKBANK.NS
2022-04-19,1763.0,1766.699951171875,1687.0,1707.5,2389574,0.0,0,KOTAKBANK.NS
2022-04-20,1713.0,1727.0,1683.4000244140625,1721.300048828125,3201545,0.0,0,KOTAKBANK.NS
2022-04-21,1725.0,1773.449951171875,1724.050048828125,1760.8499755859375,2730691,0.0,0,KOTAKBANK.NS
2022-04-22,1740.0,1748.9000244140625,1721.4000244140625,1727.75,2256038,0.0,0,KOTAKBANK.NS
2022-04-25,1702.5,1737.9000244140625,1694.0,1728.8499755859375,2149394,0.0,0,KOTAKBANK.NS
2022-04-26,1746.0999755859375,1748.0,1731.25,1742.699951171875,1454777,0.0,0,KOTAKBANK.NS
2022-04-27,1724.0,1752.0,1724.0,1741.5,2822592,0.0,0,KOTAKBANK.NS
2022-04-28,1749.0,1773.0,1732.4000244140625,1765.6500244140625,2342497,0.0,0,KOTAKBANK.NS
2022-04-29,1768.949951171875,1810.300048828125,1767.0,1790.75,3688659,0.0,0,KOTAKBANK.NS
2022-05-02,1765.550048828125,1780.449951171875,1750.050048828125,1774.3499755859375,1979466,0.0,0,KOTAKBANK.NS
2022-05-04,1768.0,1823.699951171875,1768.0,1775.5999755859375,5746474,0.0,0,KOTAKBANK.NS
2022-05-05,1801.0,1821.0,1784.300048828125,1797.5999755859375,3568047,0.0,0,KOTAKBANK.NS
2022-05-06,1755.1500244140625,1794.949951171875,1750.0,1775.300048828125,2847483,0.0,0,KOTAKBANK.NS
2022-05-09,1745.0,1784.0,1743.0,1767.5,2169362,0.0,0,KOTAKBANK.NS
2022-05-10,1770.0,1808.800048828125,1767.5,1797.1500244140625,1989854,0.0,0,KOTAKBANK.NS
2022-05-11,1798.0,1818.0,1796.0,1809.949951171875,2621884,0.0,0,KOTAKBANK.NS
2022-05-12,1802.800048828125,1806.5999755859375,1757.0,1760.9000244140625,4282268,0.0,0,KOTAKBANK.NS
2022-05-13,1785.0,1795.0,1756.0,1779.550048828125,2737022,0.0,0,KOTAKBANK.NS
2022-05-16,1781.0,1825.0,1766.1500244140625,1812.8499755859375,3039181,0.0,0,KOTAKBANK.NS
2022-05-17,1823.0,1844.9000244140625,1817.5999755859375,1840.300048828125,3020781,0.0,0,KOTAKBANK.NS
2022-05-18,1846.949951171875,1864.0,1840.8499755859375,1846.800048828125,5321784,0.0,0,KOTAKBANK.NS
2022-05-19,1812.0,1827.300048828125,1778.3499755859375,1783.4000244140625,3108321,0.0,0,KOTAKBANK.NS
2022-05-20,1811.0,1839.9000244140625,1794.449951171875,1829.1500244140625,2649672,0.0,0,KOTAKBANK.NS
2022-05-23,1852.0,1871.5,1841.25,1854.300048828125,2826078,0.0,0,KOTAKBANK.NS
2022-05-24,1857.949951171875,1890.0,1842.800048828125,1882.5999755859375,3421900,0.0,0,KOTAKBANK.NS
2022-05-25,1897.8499755859375,1941.5,1886.300048828125,1907.550048828125,6252602,0.0,0,KOTAKBANK.NS
2022-05-26,1914.949951171875,1922.0,1884.050048828125,1908.6500244140625,4949829,0.0,0,KOTAKBANK.NS
2022-05-27,1921.0,1950.0,1913.0,1946.199951171875,2440367,0.0,0,KOTAKBANK.NS
2022-05-30,1945.25,1951.75,1895.550048828125,1903.199951171875,3987800,0.0,0,KOTAKBANK.NS
2022-05-31,1891.0999755859375,1896.1500244140625,1828.3499755859375,1846.8499755859375,14830306,0.0,0,KOTAKBANK.NS
2022-06-01,1840.0,1874.0,1835.3499755859375,1865.0999755859375,2382645,0.0,0,KOTAKBANK.NS
2022-06-02,1848.199951171875,1879.0,1846.0,1857.6500244140625,2664301,0.0,0,KOTAKBANK.NS
2022-06-03,1879.0,1879.0,1853.0999755859375,1858.6500244140625,1815375,0.0,0,KOTAKBANK.NS
2022-06-06,1845.0,1877.0,1843.1500244140625,1869.300048828125,2588097,0.0,0,KOTAKBANK.NS
2022-06-07,1864.0,1865.0,1832.0,1858.1500244140625,1711639,0.0,0,KOTAKBANK.NS
2022-06-08,1860.0,1880.0999755859375,1838.75,1845.5,1465616,0.0,0,KOTAKBANK.NS
2022-06-09,1838.75,1872.8499755859375,1827.699951171875,1865.199951171875,1280868,0.0,0,KOTAKBANK.NS
2022-06-10,1840.0,1854.199951171875,1784.050048828125,1791.800048828125,2859950,0.0,0,KOTAKBANK.NS
2022-06-13,1743.0,1752.5999755859375,1718.6500244140625,1737.3499755859375,2349445,0.0,0,KOTAKBANK.NS
2022-06-14,1735.5999755859375,1748.6500244140625,1721.5999755859375,1739.699951171875,1551047,0.0,0,KOTAKBANK.NS
2022-06-15,1738.0,1750.0,1728.9000244140625,1736.6500244140625,1770169,0.0,0,KOTAKBANK.NS
2022-06-16,1742.0,1753.550048828125,1670.0,1675.800048828125,2973292,0.0,0,KOTAKBANK.NS
2022-06-17,1661.0,1683.699951171875,1648.5999755859375,1673.5999755859375,3163864,0.0,0,KOTAKBANK.NS
2022-03-21,1805.0,1805.0,1745.0,1756.300048828125,2301462,0.0,0,LT.NS
2022-03-22,1756.300048828125,1777.0,1721.1500244140625,1774.050048828125,3986030,0.0,0,LT.NS
2022-03-23,1780.0,1791.550048828125,1759.1500244140625,1767.25,1574226,0.0,0,LT.NS
2022-03-24,1755.0,1779.699951171875,1751.0,1771.550048828125,1580887,0.0,0,LT.NS
2022-03-25,1775.5999755859375,1777.9000244140625,1739.0,1751.0999755859375,1483897,0.0,0,LT.NS
2022-03-28,1752.0,1755.0,1725.0999755859375,1741.5999755859375,1799629,0.0,0,LT.NS
2022-03-29,1748.699951171875,1754.0999755859375,1733.0,1746.6500244140625,2071779,0.0,0,LT.NS
2022-03-30,1766.9000244140625,1777.050048828125,1754.0999755859375,1773.5999755859375,1712835,0.0,0,LT.NS
2022-03-31,1779.949951171875,1781.3499755859375,1758.0,1767.6500244140625,1401916,0.0,0,LT.NS
2022-04-01,1759.0,1794.0,1759.0,1790.0999755859375,2050573,0.0,0,LT.NS
2022-04-04,1784.0,1829.8499755859375,1776.5999755859375,1826.3499755859375,1955281,0.0,0,LT.NS
2022-04-05,1840.0,1845.0,1827.0,1836.050048828125,1718581,0.0,0,LT.NS
2022-04-06,1833.0,1858.0,1827.699951171875,1852.800048828125,2245496,0.0,0,LT.NS
2022-04-07,1849.9000244140625,1855.8499755859375,1810.1500244140625,1826.300048828125,2003954,0.0,0,LT.NS
2022-04-08,1835.4000244140625,1838.9000244140625,1818.050048828125,1830.75,1903321,0.0,0,LT.NS
2022-04-11,1820.25,1829.75,1779.0,1781.5,2262446,0.0,0,LT.NS
2022-04-12,1780.0,1781.5,1733.5999755859375,1747.699951171875,4215141,0.0,0,LT.NS
2022-04-13,1754.199951171875,1772.8499755859375,1747.0999755859375,1760.800048828125,1673417,0.0,0,LT.NS
2022-04-18,1746.300048828125,1749.949951171875,1715.0,1738.3499755859375,1808707,0.0,0,LT.NS
2022-04-19,1748.300048828125,1760.75,1687.0,1705.75,2737766,0.0,0,LT.NS
2022-04-20,1709.949951171875,1712.4000244140625,1671.3499755859375,1691.5999755859375,3832617,0.0,0,LT.NS
2022-04-21,1702.949951171875,1725.800048828125,1700.0,1714.5,1797489,0.0,0,LT.NS
2022-04-22,1701.0,1716.4000244140625,1690.4000244140625,1694.3499755859375,1474689,0.0,0,LT.NS
2022-04-25,1675.0,1675.0,1652.0,1657.3499755859375,1964344,0.0,0,LT.NS
2022-04-26,1680.0,1703.0999755859375,1664.0,1699.949951171875,2440990,0.0,0,LT.NS
2022-04-27,1675.0,1691.5999755859375,1666.699951171875,1677.050048828125,1346726,0.0,0,LT.NS
2022-04-28,1690.0,1731.0,1680.0,1719.25,3117433,0.0,0,LT.NS
2022-04-29,1731.0,1739.0,1687.1500244140625,1694.3499755859375,2404830,0.0,0,LT.NS
2022-05-02,1668.5999755859375,1685.949951171875,1655.050048828125,1679.449951171875,1399802,0.0,0,LT.NS
2022-05-04,1679.5,1681.9000244140625,1625.050048828125,1633.949951171875,1777673,0.0,0,LT.NS
2022-05-05,1650.699951171875,1671.199951171875,1633.0,1637.6500244140625,1707752,0.0,0,LT.NS
2022-05-06,1616.0,1633.0,1612.0999755859375,1622.449951171875,1439520,0.0,0,LT.NS
2022-05-09,1607.550048828125,1629.8499755859375,1591.25,1616.1500244140625,1400010,0.0,0,LT.NS
2022-05-10,1611.0,1629.5999755859375,1601.0,1607.949951171875,1176030,0.0,0,LT.NS
2022-05-11,1600.5,1609.0,1557.3499755859375,1570.800048828125,2988788,0.0,0,LT.NS
2022-05-12,1550.0,1554.949951171875,1513.0999755859375,1526.1500244140625,3407191,0.0,0,LT.NS
2022-05-13,1530.0,1574.9000244140625,1502.0,1534.5,4328846,0.0,0,LT.NS
2022-05-16,1550.0,1567.5,1539.449951171875,1542.9000244140625,1775914,0.0,0,LT.NS
2022-05-17,1545.0,1607.9000244140625,1545.0,1604.0999755859375,1608711,0.0,0,LT.NS
2022-05-18,1623.0,1623.0,1565.0,1572.5,2984009,0.0,0,LT.NS
2022-05-19,1550.0,1562.75,1540.3499755859375,1547.949951171875,1798843,0.0,0,LT.NS
2022-05-20,1569.4000244140625,1613.449951171875,1561.050048828125,1610.0999755859375,2175224,0.0,0,LT.NS
2022-05-23,1629.0,1660.0,1605.5999755859375,1644.1500244140625,4177811,0.0,0,LT.NS
2022-05-24,1644.800048828125,1653.699951171875,1610.0999755859375,1626.300048828125,1970395,0.0,0,LT.NS
2022-05-25,1633.0,1639.699951171875,1571.0999755859375,1574.75,1417130,0.0,0,LT.NS
2022-05-26,1575.0,1588.9000244140625,1536.6500244140625,1564.550048828125,3578710,0.0,0,LT.NS
2022-05-27,1575.199951171875,1606.0,1574.0,1600.300048828125,1279218,0.0,0,LT.NS
2022-05-30,1620.0,1663.699951171875,1613.5999755859375,1660.8499755859375,2119326,0.0,0,LT.NS
2022-05-31,1660.5,1674.4000244140625,1645.0,1654.5,3534742,0.0,0,LT.NS
2022-06-01,1653.550048828125,1661.0,1638.449951171875,1648.0,1425466,0.0,0,LT.NS
2022-06-02,1632.0,1649.449951171875,1623.699951171875,1637.1500244140625,1852251,0.0,0,LT.NS
2022-06-03,1657.949951171875,1673.699951171875,1644.949951171875,1652.050048828125,2928263,0.0,0,LT.NS
2022-06-06,1652.1500244140625,1662.300048828125,1634.0999755859375,1640.199951171875,1538005,0.0,0,LT.NS
2022-06-07,1630.0,1638.4000244140625,1586.0999755859375,1589.449951171875,2157491,0.0,0,LT.NS
2022-06-08,1595.0,1607.800048828125,1570.0999755859375,1584.550048828125,2122442,0.0,0,LT.NS
2022-06-09,1556.199951171875,1600.0,1556.199951171875,1595.0999755859375,1361104,0.0,0,LT.NS
2022-06-10,1570.0,1594.5,1569.050048828125,1585.0999755859375,1337799,0.0,0,LT.NS
2022-06-13,1560.1500244140625,1565.949951171875,1518.300048828125,1532.050048828125,2460367,0.0,0,LT.NS
2022-06-14,1532.050048828125,1554.300048828125,1525.199951171875,1544.6500244140625,1983405,0.0,0,LT.NS
2022-06-15,1547.949951171875,1567.0,1539.050048828125,1560.3499755859375,1461683,0.0,0,LT.NS
2022-06-16,1568.4000244140625,1575.0,1516.75,1527.4000244140625,2329325,0.0,0,LT.NS
2022-06-17,1522.0,1529.949951171875,1481.4000244140625,1489.949951171875,4548572,0.0,0,LT.NS
2022-03-21,789.5999755859375,791.0999755859375,780.0999755859375,783.5,3008019,0.0,0,M&M.NS
2022-03-22,783.0,789.0499877929688,769.0,785.5999755859375,5436875,0.0,0,M&M.NS
2022-03-23,790.0,794.2000122070312,772.0999755859375,774.0999755859375,3277274,0.0,0,M&M.NS
2022-03-24,773.7000122070312,780.0,762.6500244140625,765.6500244140625,2248114,0.0,0,M&M.NS
2022-03-25,773.0,773.0,758.2000122070312,764.75,3148869,0.0,0,M&M.NS
2022-03-28,764.9000244140625,772.7000122070312,751.2999877929688,769.25,4719388,0.0,0,M&M.NS
2022-03-29,771.0,783.0,770.7000122070312,773.3499755859375,3519610,0.0,0,M&M.NS
2022-03-30,779.2999877929688,795.0,775.9000244140625,793.3499755859375,4407033,0.0,0,M&M.NS
2022-03-31,798.0,813.0,798.0,806.5499877929688,7059986,0.0,0,M&M.NS
2022-04-01,811.0,829.5,807.7000122070312,826.5499877929688,3406177,0.0,0,M&M.NS
2022-04-04,818.0,836.0,810.0,833.7000122070312,4163250,0.0,0,M&M.NS
2022-04-05,837.0,852.0,833.7000122070312,836.5499877929688,2669967,0.0,0,M&M.NS
2022-04-06,838.7000122070312,838.7000122070312,822.9500122070312,827.8499755859375,2049292,0.0,0,M&M.NS
2022-04-07,826.0,840.2999877929688,822.2999877929688,834.2999877929688,2913537,0.0,0,M&M.NS
2022-04-08,830.0,860.6500244140625,827.0499877929688,857.4000244140625,4145522,0.0,0,M&M.NS
2022-04-11,854.9500122070312,861.3499755859375,846.2000122070312,856.8499755859375,2922901,0.0,0,M&M.NS
2022-04-12,850.0,867.4000244140625,843.2999877929688,860.7999877929688,2961076,0.0,0,M&M.NS
2022-04-13,862.5,875.0,862.3499755859375,866.0999755859375,3695363,0.0,0,M&M.NS
2022-04-18,866.0999755859375,876.0,858.0999755859375,874.0999755859375,3076843,0.0,0,M&M.NS
2022-04-19,878.0999755859375,887.7999877929688,865.0999755859375,872.5,3301212,0.0,0,M&M.NS
2022-04-20,873.4500122070312,889.9000244140625,873.4500122070312,881.25,2208791,0.0,0,M&M.NS
2022-04-21,881.25,914.0,880.75,911.0,3206906,0.0,0,M&M.NS
2022-04-22,903.7999877929688,927.0499877929688,889.0499877929688,920.6500244140625,4924905,0.0,0,M&M.NS
2022-04-25,914.3499755859375,928.0,895.0999755859375,904.0,5476626,0.0,0,M&M.NS
2022-04-26,906.5999755859375,942.9000244140625,906.5999755859375,940.1500244140625,6384561,0.0,0,M&M.NS
2022-04-27,930.0,940.7000122070312,922.9500122070312,926.8499755859375,3154605,0.0,0,M&M.NS
2022-04-28,945.0,945.0,918.5,922.9000244140625,2869224,0.0,0,M&M.NS
2022-04-29,928.9000244140625,939.25,918.0,922.0999755859375,3467791,0.0,0,M&M.NS
2022-05-02,915.0,933.7000122070312,909.7000122070312,921.3499755859375,2740823,0.0,0,M&M.NS
2022-05-04,917.9000244140625,923.9500122070312,891.0499877929688,896.0999755859375,2408261,0.0,0,M&M.NS
2022-05-05,910.0,921.0,895.6500244140625,899.0499877929688,2690817,0.0,0,M&M.NS
2022-05-06,890.0,914.7999877929688,887.2999877929688,893.8499755859375,4247088,0.0,0,M&M.NS
2022-05-09,880.0,901.9000244140625,875.0,895.2999877929688,1790691,0.0,0,M&M.NS
2022-05-10,895.2999877929688,910.9500122070312,884.0999755859375,888.3499755859375,2436623,0.0,0,M&M.NS
2022-05-11,888.5999755859375,898.4000244140625,876.5,887.0499877929688,3048794,0.0,0,M&M.NS
2022-05-12,884.9000244140625,889.0,853.7000122070312,865.25,4908042,0.0,0,M&M.NS
2022-05-13,879.7999877929688,905.0,870.0999755859375,889.5,4956950,0.0,0,M&M.NS
2022-05-16,895.0,908.9000244140625,892.7000122070312,903.3499755859375,2856221,0.0,0,M&M.NS
2022-05-17,907.0,917.0,898.1500244140625,910.7999877929688,3469290,0.0,0,M&M.NS
2022-05-18,910.0,922.75,905.2000122070312,913.2999877929688,3203522,0.0,0,M&M.NS
2022-05-19,901.0,913.0,880.1500244140625,882.5499877929688,2658159,0.0,0,M&M.NS
2022-05-20,896.9000244140625,911.3499755859375,888.6500244140625,903.7999877929688,3426756,0.0,0,M&M.NS
2022-05-23,911.0,943.4500122070312,910.25,941.9000244140625,6613972,0.0,0,M&M.NS
2022-05-24,949.0,960.4000244140625,943.0999755859375,946.8499755859375,4546511,0.0,0,M&M.NS
2022-05-25,953.7999877929688,953.7999877929688,923.3499755859375,928.4000244140625,1363358,0.0,0,M&M.NS
2022-05-26,930.0999755859375,933.5,914.7999877929688,929.7999877929688,2384886,0.0,0,M&M.NS
